OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,DiscountPct,Revenue,Cost,Profit,PaymentMethod,CustomerID
ORD103792,2024-09-14,Central,Electronics,Tablet,4,50312.7,0,201250.8,115993.39,85257.41,COD,CUST3192
ORD103793,2024-08-22,East,Apparel,Jacket,3,2881.84,0,8645.52,5650.88,2994.64,UPI,CUST1274
ORD103794,2025-01-18,Central,Sports,Dumbbells,3,1381.14,0,4143.42,3210.72,932.7,Credit Card,CUST1871
ORD103795,2025-10-12,South,Beauty,Lipstick,6,2456.43,0,14738.58,9313.51,5425.07,Credit Card,CUST2110
ORD103796,2024-07-28,East,Apparel,Jacket,1,2740.91,5,2603.86,1771.6,832.26,COD,CUST2256
ORD103797,2025-01-26,North,Beauty,Lipstick,10,992.51,0,9925.1,7407.71,2517.39,Net Banking,CUST2409
ORD103798,2025-01-15,East,Beauty,Face Wash,9,632.03,15,4835.03,4141.11,693.92,Debit Card,CUST3109
ORD103799,2025-04-11,Central,Electronics,Laptop,6,2906.45,0,17438.7,12869.97,4568.73,Credit Card,CUST2453
ORD103800,2024-06-09,East,Sports,Cricket Bat,2,1307.51,0,2615.02,2020.62,594.4,COD,CUST2482
ORD103801,2025-08-02,West,Apparel,Sneakers,7,317.65,15,1890.02,1541.18,348.84,COD,CUST1734
ORD103802,2024-09-09,West,Electronics,Headphones,10,13906.53,0,139065.3,108223.46,30841.84,Net Banking,CUST1583
ORD103803,2025-05-25,West,Home & Kitchen,Bedsheet Set,5,2882.75,0,14413.75,9073.32,5340.43,Net Banking,CUST1077
ORD103804,2025-03-15,East,Apparel,Jacket,5,2895.88,10,13031.46,8352.85,4678.61,Debit Card,CUST2290
ORD103805,2024-05-05,East,Apparel,Sneakers,11,739.03,5,7722.86,5875.31,1847.55,Net Banking,CUST1386
ORD103806,2025-02-15,North,Electronics,Smartwatch,10,10081.23,5,95771.68,75263.79,20507.89,Net Banking,CUST2338
ORD103807,2024-01-25,North,Sports,Cricket Bat,6,2458.44,25,11062.98,11038.06,24.92,UPI,CUST1846
ORD103808,2024-03-19,North,Electronics,Laptop,8,12200.3,0,97602.4,60750.55,36851.85,UPI,CUST1009
ORD103809,2025-07-12,South,Home & Kitchen,Mixer Grinder,7,2871.57,10,18090.89,14712.88,3378.01,Debit Card,CUST2883
ORD103810,2024-01-06,North,Apparel,T-Shirt,7,2645.11,0,18515.77,14564.52,3951.25,Credit Card,CUST2927
ORD103811,2025-06-13,Central,Electronics,Headphones,6,3396.64,0,20379.84,12677.0,7702.84,Credit Card,CUST2701
ORD103812,2024-11-17,West,Apparel,Kurta,10,3547.04,15,30149.84,25290.98,4858.86,Net Banking,CUST2306
ORD103813,2025-10-12,North,Electronics,Tablet,5,7281.56,10,32767.02,28931.42,3835.6,Credit Card,CUST1115
ORD103814,2025-05-23,North,Apparel,Jeans,4,1424.26,5,5412.19,3244.64,2167.55,UPI,CUST2066
ORD103815,2024-06-18,North,Electronics,Smartphone,4,24689.36,20,79005.95,57609.87,21396.08,COD,CUST3190
ORD103816,2025-11-06,North,Apparel,Jeans,5,2303.71,5,10942.62,8109.0,2833.62,Credit Card,CUST1530
ORD103817,2024-03-13,Central,Beauty,Lipstick,10,1434.04,5,13623.38,11133.39,2489.99,UPI,CUST2461
ORD103818,2024-11-19,West,Beauty,Perfume,5,3937.79,10,17720.06,15148.16,2571.9,Debit Card,CUST2408
ORD103819,2024-04-27,East,Apparel,Sneakers,2,2798.94,10,5038.09,3920.1,1117.99,Debit Card,CUST3281
ORD103820,2025-02-20,South,Electronics,Smartwatch,3,53062.75,0,159188.25,89777.73,69410.52,Debit Card,CUST1724
ORD103821,2025-12-23,South,Electronics,Smartphone,11,15740.8,0,173148.8,115092.11,58056.69,UPI,CUST1852
ORD103822,2024-08-06,Central,Home & Kitchen,Cookware Set,2,2893.8,20,4630.08,4463.77,166.31,Debit Card,CUST3030
ORD103823,2024-08-24,North,Apparel,T-Shirt,1,2173.34,10,1956.01,1410.68,545.33,UPI,CUST1568
ORD103824,2025-03-02,South,Apparel,Jacket,10,3956.77,0,39567.7,22211.43,17356.27,UPI,CUST1717
ORD103825,2024-09-30,Central,Beauty,Lipstick,11,654.51,20,5759.69,4001.45,1758.24,COD,CUST1903
ORD103826,2025-03-02,South,Sports,Dumbbells,2,1830.09,5,3477.17,2825.81,651.36,COD,CUST1332
ORD103827,2024-05-09,South,Home & Kitchen,Air Fryer,10,1340.39,5,12733.7,7854.08,4879.62,Debit Card,CUST2708
ORD103828,2024-12-22,East,Electronics,Headphones,7,31899.57,0,223296.99,149679.17,73617.82,UPI,CUST2478
ORD103829,2024-02-03,North,Electronics,Smartphone,8,6506.84,15,44246.51,41033.02,3213.49,COD,CUST2170
ORD103830,2025-05-10,Central,Home & Kitchen,Mixer Grinder,3,2026.94,0,6080.82,4663.55,1417.27,COD,CUST3018
ORD103831,2025-10-26,North,Electronics,Smartwatch,1,14258.81,20,11407.05,9736.68,1670.37,Credit Card,CUST2722
ORD103832,2025-09-19,Central,Home & Kitchen,Air Fryer,2,1076.74,0,2153.48,1632.95,520.53,Credit Card,CUST3294
ORD103833,2024-07-10,East,Sports,Dumbbells,2,1841.85,15,3131.14,2925.11,206.03,COD,CUST1443
ORD103834,2025-10-09,East,Home & Kitchen,Bedsheet Set,5,3682.95,0,18414.75,14261.61,4153.14,COD,CUST1547
ORD103835,2024-04-17,East,Home & Kitchen,Bedsheet Set,8,1028.09,0,8224.72,5624.72,2600.0,Debit Card,CUST1715
ORD103836,2025-05-15,Central,Apparel,Jeans,1,3334.74,15,2834.53,2068.9,765.63,UPI,CUST3009
ORD103837,2025-01-18,West,Electronics,Headphones,11,52735.02,10,522076.7,453540.16,68536.54,COD,CUST3251
ORD103838,2024-12-10,West,Beauty,Lipstick,8,3202.53,20,20496.19,19081.55,1414.64,COD,CUST2119
ORD103839,2025-03-20,South,Beauty,Hair Serum,7,2174.13,0,15218.91,11444.66,3774.25,UPI,CUST1391
ORD103840,2025-08-23,North,Beauty,Hair Serum,6,3322.98,0,19937.88,13159.66,6778.22,UPI,CUST2576
ORD103841,2024-02-06,South,Home & Kitchen,Bedsheet Set,6,3800.6,10,20523.24,15437.01,5086.23,COD,CUST2535
ORD103842,2025-10-19,West,Home & Kitchen,Mixer Grinder,10,2436.25,20,19490.0,17224.4,2265.6,UPI,CUST3170
ORD103843,2024-10-11,South,Apparel,Kurta,9,2199.34,0,19794.06,12025.76,7768.3,UPI,CUST1518
ORD103844,2025-09-30,West,Electronics,Smartphone,10,26393.31,0,263933.1,201632.87,62300.23,COD,CUST1468
ORD103845,2025-09-23,East,Apparel,Jacket,3,255.06,0,765.18,593.96,171.22,UPI,CUST1176
ORD103846,2024-09-30,West,Electronics,Smartwatch,3,45740.74,10,123500.0,101195.34,22304.66,UPI,CUST1660
ORD103847,2024-09-26,South,Home & Kitchen,Air Fryer,4,3363.19,15,11434.85,10136.37,1298.48,UPI,CUST2875
ORD103848,2025-06-19,West,Beauty,Hair Serum,7,2720.48,20,15234.69,12554.32,2680.37,COD,CUST2294
ORD103849,2025-06-07,North,Apparel,Sneakers,11,3398.22,0,37380.42,26678.93,10701.49,Net Banking,CUST1327
ORD103850,2024-10-12,East,Electronics,Smartphone,3,43092.85,5,122814.62,78065.2,44749.42,COD,CUST3192
ORD103851,2025-06-07,South,Sports,Dumbbells,4,1395.66,0,5582.64,3459.75,2122.89,UPI,CUST1827
ORD103852,2025-09-18,South,Sports,Football,6,3159.47,10,17061.14,11035.56,6025.58,COD,CUST3134
ORD103853,2025-03-11,East,Beauty,Face Wash,10,3609.89,0,36098.9,22433.38,13665.52,UPI,CUST1159
ORD103854,2024-04-09,Central,Home & Kitchen,Air Fryer,9,1269.33,0,11423.97,7536.97,3887.0,COD,CUST2082
ORD103855,2024-07-01,Central,Sports,Cricket Bat,3,3097.02,5,8826.51,6971.42,1855.09,UPI,CUST2792
ORD103856,2024-07-31,East,Sports,Dumbbells,3,279.86,10,755.62,665.27,90.35,Net Banking,CUST3193
ORD103857,2025-04-12,Central,Apparel,Jacket,6,712.37,10,3846.8,2431.22,1415.58,COD,CUST2368
ORD103858,2024-01-01,West,Electronics,Smartphone,2,446.37,20,714.19,676.08,38.11,Net Banking,CUST1052
ORD103859,2024-09-18,South,Beauty,Perfume,1,2466.97,20,1973.58,1885.19,88.39,Net Banking,CUST2380
ORD103860,2025-08-25,West,Apparel,Jacket,4,1778.96,0,7115.84,5663.17,1452.67,Net Banking,CUST1858
ORD103861,2024-05-16,Central,Sports,Dumbbells,11,658.63,15,6158.19,5682.63,475.56,Net Banking,CUST1409
ORD103862,2025-08-28,East,Apparel,Jeans,4,636.29,0,2545.16,1828.15,717.01,Debit Card,CUST1891
ORD103863,2025-03-23,Central,Apparel,Kurta,10,1839.04,5,17470.88,12674.62,4796.26,UPI,CUST3431
ORD103864,2024-02-05,Central,Apparel,Sneakers,6,1337.17,15,6819.57,5547.79,1271.78,COD,CUST1299
ORD103865,2024-12-21,Central,Electronics,Headphones,4,2681.19,0,10724.76,6378.23,4346.53,Credit Card,CUST2190
ORD103866,2024-05-19,Central,Beauty,Perfume,11,3692.06,0,40612.66,25815.55,14797.11,Net Banking,CUST3325
ORD103867,2025-05-30,West,Electronics,Tablet,8,4166.27,0,33330.16,25689.77,7640.39,COD,CUST1927
ORD103868,2024-03-04,North,Sports,Dumbbells,4,3111.29,5,11822.9,9209.32,2613.58,COD,CUST3041
ORD103869,2024-01-17,East,Beauty,Perfume,8,3166.89,0,25335.12,17471.41,7863.71,UPI,CUST1527
ORD103870,2025-05-03,West,Home & Kitchen,Mixer Grinder,10,1755.59,0,17555.9,12831.43,4724.47,UPI,CUST2708
ORD103871,2025-04-28,East,Apparel,T-Shirt,4,1534.42,15,5217.03,3585.46,1631.57,Net Banking,CUST2575
ORD103872,2024-03-02,Central,Sports,Football,7,1781.81,5,11849.04,8246.94,3602.1,UPI,CUST3236
ORD103873,2025-09-11,West,Home & Kitchen,Air Fryer,10,3109.36,10,27984.24,20316.78,7667.46,Net Banking,CUST1032
ORD103874,2025-01-08,South,Sports,Yoga Mat,2,178.57,20,285.71,232.89,52.82,Debit Card,CUST1889
ORD103875,2025-03-31,East,Sports,Cricket Bat,6,1638.85,10,8849.79,6587.97,2261.82,Credit Card,CUST2259
ORD103876,2024-06-21,Central,Apparel,Kurta,2,2530.51,5,4807.97,3192.63,1615.34,Net Banking,CUST1839
ORD103877,2025-02-03,West,Apparel,Sneakers,10,2731.48,0,27314.8,19643.84,7670.96,Credit Card,CUST1063
ORD103878,2025-07-27,South,Home & Kitchen,Air Fryer,4,2108.96,20,6748.67,6452.51,296.16,UPI,CUST3499
ORD103879,2024-08-30,North,Home & Kitchen,Mixer Grinder,9,2547.85,0,22930.65,15728.93,7201.72,COD,CUST3317
ORD103880,2024-08-21,West,Electronics,Headphones,6,31511.31,0,189067.86,120979.22,68088.64,UPI,CUST3003
ORD103881,2025-03-23,Central,Beauty,Hair Serum,8,2970.34,0,23762.72,16661.23,7101.49,UPI,CUST1292
ORD103882,2025-11-19,East,Sports,Football,4,1629.29,0,6517.16,3910.65,2606.51,Credit Card,CUST2021
ORD103883,2024-09-16,East,Home & Kitchen,Bedsheet Set,2,2712.22,10,4882.0,4126.81,755.19,UPI,CUST2446
ORD103884,2025-01-28,East,Sports,Football,11,1473.99,15,13781.81,9273.76,4508.05,UPI,CUST3043
ORD103885,2024-02-01,East,Sports,Yoga Mat,4,1048.95,0,4195.8,2423.38,1772.42,Credit Card,CUST1589
ORD103886,2025-08-10,East,Electronics,Smartphone,5,55642.32,15,236479.86,210760.87,25718.99,Debit Card,CUST2756
ORD103887,2025-07-11,South,Beauty,Lipstick,11,3165.64,0,34822.04,24915.25,9906.79,Net Banking,CUST2360
ORD103888,2025-06-04,West,Beauty,Face Wash,6,1265.33,5,7212.38,5102.7,2109.68,Net Banking,CUST2567
ORD103889,2025-02-21,East,Beauty,Perfume,3,3898.28,0,11694.84,7561.29,4133.55,Debit Card,CUST3454
ORD103890,2024-01-26,East,Electronics,Headphones,6,15423.72,0,92542.32,62958.55,29583.77,Debit Card,CUST1617
ORD103891,2025-09-29,Central,Sports,Cricket Bat,9,1353.43,20,9744.7,9650.3,94.4,Credit Card,CUST3346
ORD103892,2024-05-03,North,Apparel,Sneakers,11,3983.75,5,41630.19,33304.8,8325.39,Credit Card,CUST2146
ORD103893,2024-01-31,North,Apparel,Jeans,8,3663.58,5,27843.21,18234.81,9608.4,Debit Card,CUST2933
ORD103894,2024-09-12,North,Apparel,Jeans,2,2883.33,0,5766.66,3324.63,2442.03,Net Banking,CUST3122
ORD103895,2025-12-19,North,Home & Kitchen,Air Fryer,8,218.51,10,1573.27,1241.44,331.83,COD,CUST3036
ORD103896,2025-09-21,West,Home & Kitchen,Mixer Grinder,1,237.09,10,213.38,176.42,36.96,COD,CUST1682
ORD103897,2024-11-10,Central,Sports,Cricket Bat,3,163.44,10,441.29,353.5,87.79,COD,CUST1006
ORD103898,2024-01-12,Central,Beauty,Perfume,2,1104.27,0,2208.54,1317.52,891.02,Credit Card,CUST1523
ORD103899,2024-02-26,South,Apparel,Sneakers,10,661.87,0,6618.7,3715.61,2903.09,Credit Card,CUST2843
ORD103900,2024-02-25,South,Home & Kitchen,Cookware Set,10,1285.38,20,10283.04,8488.02,1795.02,Credit Card,CUST2276
ORD103901,2025-03-18,North,Sports,Cricket Bat,4,2311.96,0,9247.84,6489.41,2758.43,UPI,CUST1322
ORD103902,2024-05-19,North,Beauty,Face Wash,7,2784.03,0,19488.21,12958.35,6529.86,UPI,CUST2173
ORD103903,2025-07-06,South,Apparel,Jeans,4,3922.58,0,15690.32,11337.94,4352.38,Debit Card,CUST3056
ORD103904,2025-09-21,West,Home & Kitchen,Air Fryer,11,3557.5,0,39132.5,25186.33,13946.17,COD,CUST2760
ORD103905,2024-01-11,East,Electronics,Tablet,5,44575.84,0,222879.2,165538.83,57340.37,COD,CUST3417
ORD103906,2025-05-04,Central,Electronics,Smartwatch,9,5321.55,0,47893.95,31183.47,16710.48,Credit Card,CUST2508
ORD103907,2024-01-15,Central,Electronics,Laptop,6,14130.86,15,72067.39,50057.51,22009.88,Credit Card,CUST1985
ORD103908,2024-05-16,Central,Apparel,Jeans,2,1662.82,10,2993.08,1842.84,1150.24,COD,CUST2202
ORD103909,2024-09-02,North,Electronics,Headphones,6,38805.3,5,221190.21,157200.27,63989.94,Debit Card,CUST2361
ORD103910,2025-07-31,West,Home & Kitchen,Cookware Set,1,1283.8,10,1155.42,809.26,346.16,UPI,CUST1185
ORD103911,2025-10-31,North,Apparel,Kurta,7,3299.28,0,23094.96,14294.45,8800.51,Debit Card,CUST1355
ORD103912,2024-12-11,Central,Home & Kitchen,Air Fryer,10,3743.48,0,37434.8,24138.08,13296.72,Net Banking,CUST1930
ORD103913,2025-04-03,South,Sports,Football,9,2893.75,0,26043.75,17217.44,8826.31,UPI,CUST1456
ORD103914,2025-04-27,East,Sports,Dumbbells,2,667.32,5,1267.91,1058.13,209.78,UPI,CUST1091
ORD103915,2024-03-17,West,Home & Kitchen,Air Fryer,4,508.86,0,2035.44,1298.08,737.36,Credit Card,CUST1796
ORD103916,2025-10-23,North,Home & Kitchen,Bedsheet Set,9,1749.09,15,13380.54,8978.78,4401.76,COD,CUST1550
ORD103917,2025-02-02,South,Sports,Football,6,2960.21,5,16873.2,11620.31,5252.89,UPI,CUST1700
ORD103918,2024-08-08,West,Electronics,Smartphone,9,12654.42,10,102500.8,85733.89,16766.91,Credit Card,CUST1845
ORD103919,2025-09-14,Central,Apparel,Jeans,2,1107.56,0,2215.12,1624.97,590.15,Net Banking,CUST3203
ORD103920,2024-12-01,East,Apparel,Kurta,10,684.34,0,6843.4,4668.0,2175.4,Net Banking,CUST2350
ORD103921,2024-05-30,South,Beauty,Face Wash,9,1921.05,10,15560.5,11137.72,4422.78,Debit Card,CUST2485
ORD103922,2024-12-27,Central,Home & Kitchen,Cookware Set,11,3414.61,0,37560.71,24105.8,13454.91,Credit Card,CUST1976
ORD103923,2024-01-27,South,Home & Kitchen,Mixer Grinder,10,1092.82,0,10928.2,7575.83,3352.37,UPI,CUST2896
ORD103924,2024-09-24,West,Home & Kitchen,Cookware Set,10,3832.17,10,34489.53,26653.66,7835.87,COD,CUST3211
ORD103925,2025-07-30,West,Home & Kitchen,Bedsheet Set,2,2250.72,0,4501.44,3541.89,959.55,Debit Card,CUST3405
ORD103926,2024-09-08,West,Apparel,Sneakers,11,3613.25,0,39745.75,27486.4,12259.35,Debit Card,CUST3301
ORD103927,2025-10-26,South,Sports,Dumbbells,3,746.27,5,2126.87,1674.76,452.11,Credit Card,CUST1964
ORD103928,2024-03-02,North,Sports,Cricket Bat,7,1876.79,5,12480.65,10183.28,2297.37,Credit Card,CUST3173
ORD103929,2024-09-09,North,Sports,Cricket Bat,6,2235.81,25,10061.14,8423.76,1637.38,Net Banking,CUST2382
ORD103930,2024-05-30,West,Electronics,Headphones,4,28160.71,15,95746.41,71581.18,24165.23,COD,CUST2778
ORD103931,2024-04-15,North,Sports,Yoga Mat,7,167.79,10,1057.08,777.27,279.81,Credit Card,CUST2706
ORD103932,2025-07-07,South,Home & Kitchen,Cookware Set,7,3811.6,5,25347.14,17822.21,7524.93,COD,CUST1853
ORD103933,2025-12-24,East,Home & Kitchen,Mixer Grinder,4,1617.76,5,6147.49,4030.66,2116.83,COD,CUST2329
ORD103934,2025-12-26,North,Electronics,Headphones,5,36012.42,15,153052.78,142106.18,10946.6,Credit Card,CUST1488
ORD103935,2024-07-16,East,Home & Kitchen,Cookware Set,7,2292.31,10,14441.55,8869.51,5572.04,COD,CUST1072
ORD103936,2024-03-17,North,Apparel,T-Shirt,1,2305.77,0,2305.77,1696.26,609.51,COD,CUST1935
ORD103937,2024-01-18,North,Apparel,T-Shirt,4,1424.56,5,5413.33,3193.7,2219.63,Credit Card,CUST1995
ORD103938,2025-03-16,Central,Apparel,Sneakers,9,1601.77,0,14415.93,9621.37,4794.56,Debit Card,CUST2847
ORD103939,2024-06-23,North,Home & Kitchen,Air Fryer,3,614.59,25,1382.83,1394.73,-11.9,Debit Card,CUST1223
ORD103940,2025-06-07,South,Beauty,Face Wash,10,2649.63,0,26496.3,14906.04,11590.26,UPI,CUST2523
ORD103941,2024-03-30,West,Electronics,Smartwatch,5,59579.31,5,283001.72,197629.77,85371.95,Credit Card,CUST1508
ORD103942,2025-05-22,West,Electronics,Smartwatch,9,17985.35,20,129494.52,105463.97,24030.55,COD,CUST1145
ORD103943,2024-02-15,North,Beauty,Perfume,5,2802.24,0,14011.2,9464.79,4546.41,Debit Card,CUST2963
ORD103944,2024-04-08,East,Electronics,Smartphone,2,6394.6,20,10231.36,7879.8,2351.56,Net Banking,CUST2934
ORD103945,2024-09-28,East,Beauty,Perfume,9,3162.11,20,22767.19,18269.07,4498.12,Credit Card,CUST1158
ORD103946,2024-12-08,South,Home & Kitchen,Cookware Set,6,162.19,0,973.14,666.18,306.96,COD,CUST1140
ORD103947,2024-08-27,Central,Electronics,Smartphone,4,38926.19,5,147919.52,117350.85,30568.67,COD,CUST2797
ORD103948,2025-08-02,South,Sports,Football,4,1271.04,15,4321.54,3744.24,577.3,Credit Card,CUST3131
ORD103949,2025-01-10,North,Home & Kitchen,Air Fryer,5,2750.29,0,13751.45,7616.45,6135.0,Debit Card,CUST3147
ORD103950,2024-05-08,West,Home & Kitchen,Bedsheet Set,6,2118.73,10,11441.14,7953.52,3487.62,Debit Card,CUST1559
ORD103951,2025-09-20,East,Apparel,Jacket,11,2417.18,25,19941.74,20480.79,-539.05,Debit Card,CUST3386
ORD103952,2024-06-27,East,Sports,Yoga Mat,5,1418.29,10,6382.3,5407.41,974.89,Net Banking,CUST3077
ORD103953,2024-03-25,Central,Beauty,Perfume,5,3077.76,10,13849.92,8610.39,5239.53,COD,CUST2710
ORD103954,2024-09-05,East,Home & Kitchen,Bedsheet Set,4,3988.74,25,11966.22,12526.76,-560.54,Net Banking,CUST3472
ORD103955,2025-02-18,Central,Apparel,Sneakers,2,2200.64,0,4401.28,2706.43,1694.85,COD,CUST2472
ORD103956,2025-07-17,North,Home & Kitchen,Bedsheet Set,3,3882.42,20,9317.81,7514.72,1803.09,Debit Card,CUST3487
ORD103957,2024-11-22,East,Home & Kitchen,Cookware Set,9,1808.57,20,13021.7,10318.42,2703.28,Net Banking,CUST1507
ORD103958,2024-02-25,Central,Beauty,Hair Serum,4,2637.03,10,9493.31,6072.78,3420.53,UPI,CUST2790
ORD103959,2025-10-18,Central,Electronics,Headphones,3,52330.0,5,149140.5,112237.82,36902.68,UPI,CUST1305
ORD103960,2024-11-06,Central,Sports,Dumbbells,4,2443.96,0,9775.84,6170.97,3604.87,UPI,CUST3435
ORD103961,2024-10-19,South,Sports,Yoga Mat,3,3768.33,0,11304.99,7106.78,4198.21,COD,CUST1079
ORD103962,2024-01-14,North,Electronics,Smartwatch,6,52303.56,0,313821.36,201501.42,112319.94,Debit Card,CUST1095
ORD103963,2025-06-16,Central,Sports,Cricket Bat,4,905.79,20,2898.53,2355.84,542.69,Credit Card,CUST1267
ORD103964,2025-10-01,East,Sports,Cricket Bat,4,247.83,0,991.32,556.35,434.97,Debit Card,CUST1619
ORD103965,2025-09-05,East,Apparel,Jeans,10,1004.84,5,9545.98,7612.86,1933.12,COD,CUST1671
ORD103966,2024-03-29,East,Electronics,Headphones,7,51663.59,20,289316.1,269845.12,19470.98,Debit Card,CUST1797
ORD103967,2025-03-30,South,Beauty,Hair Serum,3,846.46,5,2412.41,1718.87,693.54,Debit Card,CUST2836
ORD103968,2025-03-19,North,Home & Kitchen,Bedsheet Set,10,2060.6,10,18545.4,14886.16,3659.24,UPI,CUST1972
ORD103969,2025-04-03,South,Beauty,Perfume,4,1009.94,20,3231.81,2925.46,306.35,Credit Card,CUST3118
ORD103970,2024-12-05,West,Sports,Cricket Bat,2,1665.03,5,3163.56,2082.69,1080.87,UPI,CUST2703
ORD103971,2024-08-04,South,Electronics,Headphones,5,39930.73,5,189670.97,151028.76,38642.21,COD,CUST1941
ORD103972,2025-08-14,Central,Home & Kitchen,Cookware Set,11,757.71,0,8334.81,6632.83,1701.98,Credit Card,CUST2471
ORD103973,2024-02-04,North,Apparel,T-Shirt,7,3295.6,10,20762.28,16929.02,3833.26,Credit Card,CUST1513
ORD103974,2025-08-16,South,Home & Kitchen,Mixer Grinder,6,3976.14,5,22664.0,18106.87,4557.13,UPI,CUST2673
ORD103975,2025-09-19,East,Electronics,Smartphone,10,37817.64,5,359267.58,299763.49,59504.09,COD,CUST2536
ORD103976,2025-01-11,East,Electronics,Smartwatch,1,6327.72,0,6327.72,3619.93,2707.79,COD,CUST2955
ORD103977,2024-01-26,East,Electronics,Tablet,1,55599.55,0,55599.55,40531.5,15068.05,Net Banking,CUST2078
ORD103978,2024-02-25,South,Beauty,Lipstick,7,741.74,0,5192.18,3993.96,1198.22,Net Banking,CUST1131
ORD103979,2025-05-07,Central,Beauty,Hair Serum,10,2737.72,5,26008.34,16025.08,9983.26,Debit Card,CUST2202
ORD103980,2024-07-15,North,Electronics,Smartwatch,5,55231.7,15,234734.72,161627.21,73107.51,COD,CUST1878
ORD103981,2024-01-09,North,Home & Kitchen,Air Fryer,6,1423.42,10,7686.47,6029.7,1656.77,Net Banking,CUST1676
ORD103982,2024-09-26,Central,Beauty,Hair Serum,2,281.28,15,478.18,314.1,164.08,Credit Card,CUST3031
ORD103983,2025-04-29,West,Beauty,Lipstick,7,1634.11,0,11438.77,7984.18,3454.59,Credit Card,CUST2574
ORD103984,2024-04-03,West,Beauty,Face Wash,10,2002.41,15,17020.48,11381.24,5639.24,Credit Card,CUST3367
ORD103985,2024-01-19,Central,Beauty,Lipstick,5,779.99,0,3899.95,2735.07,1164.88,Credit Card,CUST2617
ORD103986,2025-08-22,North,Electronics,Laptop,9,49568.03,0,446112.27,267267.43,178844.84,COD,CUST2989
ORD103987,2025-06-12,South,Beauty,Lipstick,6,3152.7,20,15132.96,13792.62,1340.34,Debit Card,CUST1101
ORD103988,2025-07-14,East,Beauty,Face Wash,5,1007.62,15,4282.38,3801.55,480.83,Net Banking,CUST2818
ORD103989,2025-01-24,South,Sports,Football,5,3366.27,0,16831.35,10382.54,6448.81,Debit Card,CUST1404
ORD103990,2024-05-11,North,Beauty,Face Wash,5,3218.98,15,13680.66,10230.98,3449.68,UPI,CUST2921
ORD103991,2025-11-27,Central,Sports,Cricket Bat,5,3970.23,5,18858.59,14088.4,4770.19,COD,CUST1679
ORD103992,2024-12-04,South,Electronics,Tablet,6,45647.01,5,260187.96,202212.38,57975.58,COD,CUST1054
ORD103993,2025-11-24,Central,Home & Kitchen,Bedsheet Set,6,2220.97,0,13325.82,9187.74,4138.08,Credit Card,CUST1910
ORD103994,2025-01-09,Central,Home & Kitchen,Mixer Grinder,2,3498.46,10,6297.23,4607.49,1689.74,COD,CUST2235
ORD103995,2025-10-28,East,Apparel,Sneakers,7,1161.46,0,8130.22,6454.01,1676.21,UPI,CUST2475
ORD103996,2024-06-01,Central,Electronics,Headphones,6,38258.83,5,218075.33,144379.15,73696.18,Net Banking,CUST2604
ORD103997,2025-08-19,South,Beauty,Face Wash,10,1124.17,0,11241.7,6387.0,4854.7,Credit Card,CUST3021
ORD103998,2025-01-07,West,Apparel,Sneakers,8,523.89,25,3143.34,2553.25,590.09,UPI,CUST2124
ORD103999,2024-12-24,South,Electronics,Smartwatch,11,36319.83,0,399518.13,303298.09,96220.04,COD,CUST3204
ORD104000,2024-09-29,South,Electronics,Headphones,7,54507.3,10,343395.99,216496.05,126899.94,UPI,CUST2329
ORD104001,2025-09-17,South,Home & Kitchen,Bedsheet Set,8,920.19,5,6993.44,5726.48,1266.96,COD,CUST1954
ORD104002,2025-07-20,South,Electronics,Smartphone,11,36338.22,0,399720.42,293691.29,106029.13,UPI,CUST2937
ORD104003,2024-05-27,Central,Apparel,Kurta,5,375.15,5,1781.96,1305.45,476.51,Credit Card,CUST3203
ORD104004,2025-10-30,East,Beauty,Hair Serum,5,2705.05,5,12848.99,7986.08,4862.91,COD,CUST1506
ORD104005,2024-05-12,East,Electronics,Tablet,9,12970.69,0,116736.21,93358.08,23378.13,Debit Card,CUST3107
ORD104006,2025-08-20,West,Electronics,Smartwatch,7,24787.17,0,173510.19,117737.38,55772.81,Credit Card,CUST1518
ORD104007,2025-09-29,Central,Home & Kitchen,Bedsheet Set,3,2022.14,0,6066.42,3939.8,2126.62,COD,CUST1979
ORD104008,2025-11-30,North,Electronics,Smartphone,11,56913.39,0,626047.29,413248.17,212799.12,Net Banking,CUST1450
ORD104009,2024-06-30,West,Home & Kitchen,Bedsheet Set,4,1999.11,15,6796.97,5201.93,1595.04,Debit Card,CUST2667
ORD104010,2025-04-16,North,Apparel,Jeans,11,229.01,15,2141.24,1435.71,705.53,Credit Card,CUST2569
